Symbol,Text,Name,Date,Favorites,Retweets,Tweet Type,,Hashtags,Mentions,Media Type
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",Dona Markert,30/08/2020,0,0,Retweet,,0,0,photo
GILD,"Adaptive clinical trial for $GILD remdesivir updated Aug 28 
https://t.co/7NLDPSVrqm",K. Rudolph,30/08/2020,0,0,Tweet,,0,0,
GILD,"RT @TomLandstreet : Politicians are acting like children in a scary movie as they throw billions at hail mary vaccines. 

Meanwhile, Big Pharma insiders are cashing out. 40% of Corona Treatment Guidelines Panel is $GILD insiders! https://t.co/hMylgsD3bW",Marc Berg,30/08/2020,0,0,Retweet,,0,0,video
GILD,@acnetj @adamfeuerstein @YoDoctorYo But back to the topic what about the safety and efficiency of ##remdesivir which must not promoted by $GILD according to the revised #EUA? Is it a back door for the FDA that the lawyers have placed in the #EUA? Bullet point M. seems to be new because of the other formatting.,vivamiga,30/08/2020,0,1,Reply,,3,3,
GILD,@acnetj @adamfeuerstein @YoDoctorYo That is a weak argument. No one other than $Gild may use the name #Remdesivir. The only reason for the new brand name #Veklury is that the name #Remdesivir is burned. Too much negative news. It has a bad image after 180000 people died in the US.,vivamiga,30/08/2020,1,1,Reply,,3,3,
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",Anna Smith,30/08/2020,0,0,Retweet,,0,0,photo
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",Mam-n-TX,30/08/2020,0,0,Retweet,,0,0,photo
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",RE MATTHEWS,30/08/2020,0,0,Retweet,,0,0,photo
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",Eva Gingras,30/08/2020,0,0,Retweet,,0,0,photo
GILD,??? $VIR ??????????????????????????????????????????????????????????????????? $GILD ?????????????FDA??????????????,"T ????@??3,700?????????????",30/08/2020,3,0,Tweet,,0,0,
GILD,RT @Adscience12000 : ??????????????????????????????????????????????????????????????????????????????????????????????????????????? $gild ?????????????? https://t.co/Nw8lEDXc3U,????,30/08/2020,0,0,Retweet,,0,0,
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",reuven,30/08/2020,0,0,Retweet,,0,0,photo
GILD,"$CYDY $GILD $RLFTF $BCRX $JNJ $SRNE $IBIO

#cytodyn #fauci #whitehouse #news #covid19 #pennystocks

https://t.co/saSXft76gR",Insider Financial,30/08/2020,0,0,Tweet,,6,0,
GILD,"RT @jicchamatome : ????????????????????15????????35??????????????????????

???????: 
?????????????

???? 
$JNJ $V $AMGN $GOOG $BIIB $NVO $GILD $AAPL $UNP $NVS $T $KO $BAX $TMO $BDX $SYK $DIS $IDXX $WM",????????????????????,30/08/2020,0,0,Retweet,,0,0,
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",Kheri Unleash Malaysia,30/08/2020,0,0,Retweet,,0,0,photo
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",Donnie Brake,30/08/2020,0,0,Retweet,,0,0,photo
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",MJ,30/08/2020,0,0,Retweet,,0,0,photo
GILD,RT @aaaamhim : $ITOX unknown #STARTUP created by former VP of R&amp;D 4 Medtronic???? $AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BA $IBIO $INO $AYTU $GNC $VISL $C https://t.co/SmS5X3fQxA,Sniper,30/08/2020,0,0,Retweet,,1,0,animated_gif
GILD,"RT @TomLandstreet : What if COVID-19 was just a bad cold? An underdog Covid-19 therapeutic called Leronlimab, following statistically significant trial results, is set to change the course of the pandemic.

$cydy $gild #leronlimab $rlftf

https://t.co/gM8BgdJlu0",CytoDyn Shareholders Community,30/08/2020,0,0,Retweet,,1,0,
GILD,RT @Adscience12000 : ??????????????????????????????????????????????????????????????????????????????????????????????????????????? $gild ?????????????? https://t.co/Nw8lEDXc3U,????????,30/08/2020,0,0,Retweet,,0,0,
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",Jonathan Folland,30/08/2020,0,0,Retweet,,0,0,photo
GILD,"RT @pharmamaven : With $CELG CMO &amp; @MayoClinic  #COVID19 Task Force Chairman running Ph 2 $BSGM oral host directed anti-viral + $GILD remdesivir about completed - some thoughts on trading, catalysts and risk reward on @BioSig_Tech https://t.co/r6STTzlGDz",Biotech Nick,30/08/2020,0,0,Retweet,,1,2,
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",Ben (parler: silenceduegood),30/08/2020,0,0,Retweet,,0,0,photo
GILD,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at https://t.co/Qp45eNUxog $NVDA $TSLA $GS $GILD $NKLA $GOOGL $FB,Exact Option Picks,30/08/2020,0,0,Tweet,,0,0,
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",Brenda Guess,30/08/2020,0,0,Retweet,,0,0,photo
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",ReadersAgent,30/08/2020,0,0,Retweet,,0,0,photo
GILD,"RT @TomLandstreet : What if COVID-19 was just a bad cold? An underdog Covid-19 therapeutic called Leronlimab, following statistically significant trial results, is set to change the course of the pandemic.

$cydy $gild #leronlimab $rlftf

https://t.co/gM8BgdJlu0",C.J. Sigler,30/08/2020,0,0,Retweet,,1,0,
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",Ann,30/08/2020,0,0,Retweet,,0,0,photo
GILD,Why Gilead Sciences' Stock Could Be Heading Even Lower @themotleyfool #stocks $GILD https://t.co/NDHGdzIJjB,Judith Shields ?? ?? ????,30/08/2020,0,0,Tweet,,1,1,
GILD,"$DMAN I'll keep accumulating down here??????? 

$IBIO $VIR $GILD $APT $LAKE $RTTR $COCP $IONS $GBT $XON $CRSP $EDIT $NTLA $PBYI $BMRN $TSRO $CELG $BLUE $ALKS $ALNY $JNJ $BIIB $AMGN $SGMO $ONCE $ENDP $LCI $OSUR $PODD $TNDM $BIO $EW $MRK $AYTU $INO $AIM $SPEX https://t.co/R2HJqPNTil",Obi,30/08/2020,1,1,Tweet,,0,0,
GILD,RT @Smackenziekerr : Why Gilead Sciences' Stock Could Be Heading Even Lower @themotleyfool #stocks $GILD https://t.co/KPDgxZ0nYw @verycosmic,??????Dru??????,30/08/2020,0,0,Retweet,,1,2,
GILD,"$ITOX is the future. .0129 is a steal https://t.co/79oMJAdnfP????

$AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BA $IBIO $INO $AYTU $GNC $VISL $C",Obi,30/08/2020,2,0,Tweet,,0,0,
GILD,Join $ITOX fanpage its money time!???????? https://t.co/zqPSIjRWvr $AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BA $IBIO $INO $AYTU $GNC $VISL $C https://t.co/mVzEsQefRz,Obi,30/08/2020,3,0,Tweet,,0,0,animated_gif
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",Yorktown22,30/08/2020,0,0,Retweet,,0,0,photo
GILD,"$ITOX working with fortune 100 auto company?

$SRNE $TGI $UCO $USO $XSPA $ZM $GILD $KTOV $COST $ADAP $NAK $CGC $DKNG $MNLO $AAL $MGM $AYTU $POAI $VISL $UAVS $MARK $LK $INO $VBIV $RMBL $NNDM $MVIS $NVAX $GILD $CODX $GPRO $MRNA $PLUG $AAL $MRSN $OEC $EIGI $METC $TGI $GRNQ $NK $GEVO https://t.co/iyDmDeAyeP",Obi,30/08/2020,1,0,Tweet,,0,0,animated_gif
GILD,"$ITOX UNNOTICED/OVERSOLD #startup SHARES MAXED. 52WKHIGH 1000%+ higher??

$CLLS $SRNE $KOOL $ZIOP $MDT $ABT $EW $BIO $TNDM $PODD $OSUR $MYL $EGRX $ANIP $COLL $LCI $PRGO $ENDP $ONCE $SGMO $AMGN $BIIB $GILD $ALNY $ALKS $BLUE $CELG $TSRO $BMRN $PBYI $NTLA $EDIT $CRSP $XON $GBT $IONS https://t.co/MGzj9ifWcW",Obi,30/08/2020,2,0,Tweet,,1,0,animated_gif
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",El Nino,30/08/2020,0,0,Retweet,,0,0,photo
GILD,RT @aaaamhim : $ITOX unknown #STARTUP created by former VP of R&amp;D 4 Medtronic???? $AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BA $IBIO $INO $AYTU $GNC $VISL $C https://t.co/SmS5X3fQxA,Contentomous,30/08/2020,0,0,Retweet,,1,0,animated_gif
GILD,$ITOX unknown #STARTUP created by former VP of R&amp;D 4 Medtronic???? $AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BA $IBIO $INO $AYTU $GNC $VISL $C https://t.co/SmS5X3fQxA,Obi,30/08/2020,8,5,Tweet,,1,0,animated_gif
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",@M633News ???? Tomas Portillo,30/08/2020,0,0,Retweet,,0,0,photo
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",Nile Gilmanov,30/08/2020,0,0,Retweet,,0,0,photo
GILD,More good news for #covid19 patients and ?@GileadSciences? $GILD https://t.co/i78TuddtMj,Jeff Cotrupe,30/08/2020,0,0,Tweet,,1,1,
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",nina elal,30/08/2020,0,0,Retweet,,0,0,photo
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",?Doorn?,30/08/2020,0,0,Retweet,,0,0,photo
GILD,"$ITOX 0129?! OVERSOLD A.I #TECH COULD RUN 2,000% Tiny FLOAT ??????? 

$IBIO $VIR $GILD $APT $LAKE $RTTR $COCP $IONS $GBT $XON $CRSP $EDIT $NTLA $PBYI $BMRN $TSRO $CELG $BLUE $ALKS $ALNY $JNJ $BIIB $AMGN $SGMO $ONCE $ENDP $LCI $OSUR $PODD $TNDM $BIO $EW $MRK $AYTU $INO $AIM $SPEX https://t.co/rbKDySR1Eq",Obi,30/08/2020,0,0,Tweet,,1,0,animated_gif
GILD,"$ITOX EXTREMELY UNKNOWN #TECH #startup bottom could break 52wkh of 26 cents Longterm????

$ZOM $XSPA $HTBX $GNMK $CAPR $CEMI $TTOO $BNTX $IBIO $GILD $MRNA $FLDM $CYCC $RTTR $MIST $AYTU $MARK $AIKI $MVIS $UAVS $VISL $LITB $IFMK $HAPP $BIMI $DYNT $CODX $ASTC
$INO $ALT $AIM $ZOM $BA https://t.co/37PYCUT5GI",Obi,29/08/2020,0,0,Tweet,,2,0,animated_gif
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",Nick Sutsko,29/08/2020,0,0,Retweet,,0,0,photo
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",rocncol,29/08/2020,0,0,Retweet,,0,0,photo
GILD,RT @Adscience12000 : ??????????????????????????????????????????????????????????????????????????????????????????????????????????? $gild ?????????????? https://t.co/Nw8lEDXc3U,Nao,29/08/2020,0,0,Retweet,,0,0,
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",Mariann Rhodes,29/08/2020,0,0,Retweet,,0,0,photo
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",Justin Time,29/08/2020,0,0,Retweet,,0,0,photo
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",Kattybcn,29/08/2020,0,0,Retweet,,0,0,photo
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",joan,29/08/2020,0,0,Retweet,,0,0,photo
